24.692749,0.14848381,23.005175,24.917482,27.409956,4.4047813,216.84772,182.09717,166.90224,244.94624,0.1766407,0.68603396,0.07285817,0.14348671,0.26077023,0.18791206,2.3008187,1.0613592,2.4528825,2.474947,0.050929792,0.9422668,16.989235,0.75176996,11.809662,0.6792838,16.13615,0.7561071,4.7010655,2.5124347,0.025560113,1.0391083,1.5585742,0.8192867,3.7912865,1.1400408,1.5527215,8.084483,18.85445,0.62275755,462.93552,0.41867983,1116.9575,0.19611377,-111.62803,-0.83052343,1495.324,0.1689223,779.9472,0.48313773,-118.302895,-0.71091205,2512.109,0.09580938,690.55066,0.38319266,-118.52064,-0.7064369,-15.817701,-0.42837313,23.287107,0.30543932,0.030585429,1.2909058,-0.01886809,-0.7014636,0.08268723,0.6390064,25.633202,0.4057747,13.042065,0.7403911,20.980267,0.6864288,2.0759864,7.0896177,-9.461786,17.256147,-0.0118211815,-0.005943472,0.023786312,3.0060122,2.0283976,0.221,0.24035183,0.3125,0.431125,-46.302517,
25.882324,0.20136327,22.272964,27.467196,30.223042,7.950077,230.23848,294.18594,52.289513,35.39025,0.22463094,0.7613276,0.0712825,0.18008481,0.34447634,0.27319384,3.6772847,2.624796,2.12235,1.3132514,0.08504486,0.786378,20.694195,0.63085675,10.763795,0.98162615,15.620339,0.67655534,0.13180913,120.41105,0.055925548,1.5543604,1.5324973,0.6569143,2.165415,2.0010078,6.3341074,3.6711416,20.93124,0.49490592,477.30466,0.39615405,1176.1351,0.21752241,-88.15997,-1.0301974,1478.0771,0.17118566,829.7686,0.40226743,-93.28182,-0.89602447,2560.6477,0.0875511,679.36786,0.6192103,-96.10928,-0.84403336,-15.031209,-0.4428285,23.236574,0.3017296,0.010579513,4.5560765,-0.019666644,-0.7488666,0.119655006,0.52217495,25.61869,0.47777852,9.571297,1.2363195,18.015541,0.6480619,-4.42214,-4.155305,-12.1220665,20.95067,-0.021012116,-0.0072936793,0.030987578,3.4068139,2.8397567,0.20214285,0.15757895,0.17999999,0.29519483,-43.559628,
25.510305,0.15758178,22.861935,25.841387,28.270723,5.4087887,190.53267,226.1288,38.63061,22.429901,0.29593194,0.8252721,0.08418603,0.24114625,0.44720656,0.36302054,4.5012407,2.654168,3.2096152,1.9286612,0.10850403,0.98085153,18.986681,0.7902733,11.958492,0.98577225,15.364154,0.92970634,-0.822484,-20.665136,0.030805925,1.1411066,1.4944301,0.7416471,3.0474396,1.0856861,-0.14394438,-115.144455,16.464783,1.0617132,459.0526,0.41991225,1119.0828,0.22124338,-80.96842,-1.1259174,1474.8228,0.17640357,800.1912,0.5135166,-89.48196,-0.93055284,2517.9275,0.09469912,635.95123,0.48330376,-90.60709,-0.9067239,-14.779103,-0.49954367,21.946602,0.3490892,0.041525748,1.0642251,-0.023943627,-0.65980613,0.15451458,0.72736907,25.856531,0.44240695,10.142161,1.1917582,18.085867,0.8888301,-7.9035325,-2.1899953,-10.604114,18.064331,-0.014981578,-0.0057678097,0.034477577,3.206413,2.0242915,0.296,0.20582516,0.174,0.19438106,-40.05715,
25.435162,0.19935605,23.426107,25.469713,27.328117,3.90201,300.45007,446.70984,18.155872,11.822035,0.2559901,0.75477797,0.0924281,0.21627225,0.3811643,0.28873622,3.7932832,1.800254,3.2968922,2.4653766,0.086666845,0.821004,19.685078,0.71136105,12.428375,0.985909,18.81499,0.827791,-1.340456,-10.593708,0.039456524,1.7246866,1.3522053,0.6727027,3.207383,1.0781559,1.1476977,10.502168,18.95707,0.6774133,490.01736,0.4495099,1061.6455,0.26099527,-71.506615,-1.2107251,1512.4008,0.19400483,789.5987,0.4829467,-79.52404,-0.9872015,2583.9197,0.10799732,619.5446,0.48885953,-81.2846,-0.94769955,-14.764922,-0.5817112,22.423885,0.36884087,0.0215047,1.8586651,-0.019326262,-0.8212313,0.112394504,0.63080525,24.070341,0.48235694,12.048136,1.0401382,22.214449,0.742789,-5.436095,-2.7377377,-10.14903,18.69893,-0.018078586,-0.0035364153,0.032325692,3.4068139,2.2312374,0.30181816,0.22706899,0.15444444,0.20795892,-42.532036,
25.53804,0.1430624,24.481178,25.858055,28.226078,3.7448997,109.09308,107.68432,74.9796,99.98017,0.23777871,0.73820263,0.07300477,0.18770455,0.37620407,0.3031993,3.7953851,2.076156,2.6325412,1.235381,0.08405292,0.93193924,20.355274,0.7323186,12.445111,0.7349796,15.772305,0.95218647,-4.11572,-4.230452,0.05327777,2.4381552,1.4031358,0.73528427,3.874382,0.9324373,2.3755202,2.2524085,21.97553,0.34305957,483.03354,0.42572916,1189.6635,0.19740745,-92.56101,-0.9892874,1481.7809,0.20238732,867.27686,0.39721212,-98.54487,-0.86762846,2583.1968,0.099327005,636.4567,0.6099631,-101.26277,-0.8192587,-16.873722,-0.39838955,23.712353,0.28420618,0.03788663,1.1525799,-0.024247076,-0.6424118,0.12648283,0.6278016,28.29683,0.3664179,11.498447,0.7093462,20.326258,0.8237094,-8.698962,-2.2214239,-9.163307,16.683218,-0.0071564107,-0.0075728092,0.026439996,3.0060122,2.2312374,0.24454546,0.2397485,0.22,0.22105806,-41.59651,
25.00678,0.1629571,23.372044,25.414156,28.337593,4.9655495,275.08044,491.5075,50.364872,40.798397,0.21960555,0.80147284,0.06053897,0.16582367,0.35881388,0.2982749,4.6599965,1.8211247,3.4428651,1.9309475,0.082907274,0.9647399,19.314802,0.6870007,6.6475716,1.5760826,15.760069,0.9247578,1.2739954,12.666789,0.04005399,1.0952603,1.6178563,0.6642654,2.2146275,1.6249459,1.3533202,11.651389,17.7342,0.761445,518.86566,0.5056247,1134.5814,0.24478409,-106.40543,-0.8679202,1523.2203,0.20376384,852.3944,0.45095718,-111.868385,-0.76467586,2599.8645,0.11395235,746.4618,0.48953778,-113.23975,-0.7427949,-14.463775,-0.52960366,22.112234,0.40373623,0.030579148,1.780757,-0.018698039,-0.84279287,0.1286195,0.5771681,26.466417,0.44690678,6.8960266,1.5583243,21.997585,0.73200333,-1.9263111,-10.578879,-8.588189,17.24853,-0.0050485404,-0.0041370443,0.038993552,4.6092186,2.4340773,0.19583334,0.08645406,0.25777778,0.34962767,-43.10795,
25.270964,0.14931884,23.275957,25.454697,27.724548,4.448591,279.09836,468.1073,47.72559,37.788662,0.20505118,0.8638712,0.058769383,0.16258626,0.2979468,0.23917744,4.4825454,2.7557914,2.9598281,2.1614788,0.06812754,1.0498508,18.196516,0.68392086,6.251293,1.6485618,16.848738,0.7270391,2.4924512,5.2776237,0.027408443,1.3053578,1.7202863,0.6354157,2.6098306,1.5092758,-0.7188607,-17.544836,15.894515,0.7125443,434.13586,0.40020785,1116.6168,0.20209198,-120.1024,-0.76755476,1442.8807,0.12790821,777.65784,0.43302667,-125.15128,-0.68399185,2453.8738,0.070702374,742.1762,0.46828574,-125.89586,-0.6735479,-12.906204,-0.58268404,20.326347,0.39276758,0.033866946,1.0655744,-0.015961802,-0.71592784,0.119226225,0.6498075,25.155968,0.4408583,5.2659035,2.311457,23.169342,0.62200516,1.1444781,11.964257,-9.426049,18.000898,-0.0042500617,-0.005875082,0.03249978,3.0060122,2.2312374,0.17818181,0.15850541,0.272,0.2950186,-44.513054,
23.87212,0.23145944,16.861631,25.785225,28.189125,11.327494,102.34818,135.45035,84.06735,87.35281,0.2750342,0.80496776,0.07845488,0.21858041,0.44508117,0.3666263,5.046048,3.0465896,3.5825162,2.086351,0.145044,1.0897943,22.06548,0.5699833,10.41226,1.0507945,18.022299,0.6745289,1.4445766,11.14321,0.049790923,1.7495292,1.608683,0.6982028,1.4551477,3.4611368,1.8687568,11.239771,17.120678,1.2785835,553.36615,0.51414454,1141.5836,0.22162707,-66.44897,-1.202906,1568.9604,0.2202515,861.10266,0.44045168,-74.24966,-0.98715925,2639.9573,0.12353479,715.5774,0.5137644,-76.88504,-0.9298594,-17.929682,-0.5486089,26.539192,0.39937195,0.009493777,7.7968307,-0.018671723,-0.8681259,0.1839107,0.91376674,25.495918,0.38994682,10.30641,1.1591501,19.58115,0.6572777,-0.8748641,-19.956339,-12.766314,21.101074,-0.020696696,-0.009605591,0.05105246,3.4068139,3.0425963,0.22666666,0.177075,0.07666666,0.07039571,-38.03265,
25.322853,0.18638112,24.369614,26.118206,28.511562,4.1419487,201.5702,285.55383,53.77678,62.684578,0.26252282,0.80233604,0.07020893,0.21681915,0.38805288,0.31784394,4.2833967,1.8165779,2.3281126,1.4105036,0.093919665,0.9412044,17.663507,0.8024604,10.196904,1.1007162,17.740572,0.8701252,2.0235717,7.882576,0.040283512,1.5713042,1.4206777,0.7299721,2.7335055,1.4804772,-2.2458446,-5.7653513,15.397488,1.0071293,447.83548,0.36777294,1090.1973,0.20371498,-95.04317,-0.96685964,1483.017,0.16763757,716.96655,0.4751646,-101.42625,-0.8363735,2525.4456,0.08205678,658.4632,0.43201235,-102.01656,-0.8239693,-13.457322,-0.5200649,20.793268,0.35718903,0.03262485,1.3884948,-0.019235082,-0.84770685,0.14459744,0.6173513,24.467382,0.4698034,8.800967,1.3881478,22.17314,0.80313545,-4.55368,-3.8933425,-10.412603,19.268959,-0.02138098,-0.0044768746,0.029739654,3.4068139,2.4340773,0.22,0.12635928,0.16916665,0.13028549,-41.6138,
24.111586,0.18865654,22.934221,25.472738,27.329872,4.395651,196.43817,161.49619,68.5081,52.249863,0.21071368,0.75703335,0.07441254,0.16979863,0.3170781,0.24266557,2.7676835,1.4597458,3.3010786,2.3561456,0.07845214,0.8827516,19.21678,0.65353245,11.063506,1.0349995,19.947235,0.7789951,2.5130348,5.6868415,0.06372839,1.368474,1.8008453,0.6000648,1.5798889,2.4518466,3.0150318,6.559524,18.92959,0.72698677,474.1429,0.41693902,1133.8204,0.22926165,-97.06864,-0.93591726,1534.0425,0.16480215,791.7652,0.53366023,-105.38086,-0.7821673,2553.5908,0.10188235,747.2489,0.32723027,-105.44673,-0.78124565,-15.506508,-0.43066671,23.13939,0.33411196,0.013861449,3.1633077,-0.019346986,-0.7429767,0.10994537,0.69964635,25.1936,0.41833428,10.58967,1.1323037,24.701918,0.74008304,-1.2390757,-13.071238,-11.561211,19.803814,-0.023241134,-0.008489468,0.042296425,2.8056114,2.6369169,0.19461538,0.15056893,0.1725,0.2527886,-44.44534,
